proteins	genes	gene_name	kcat	rxns	notes	stoicho
Q08905	YOR381W	YOR381W	2.9172	r_4275_REV	substrate=NADP(+); SMILES=C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N; seq_len=711; source=DLKcat	1
Q08908	YOR384W	YOR384W	2.8465	r_4275_REV	substrate=NADP(+); SMILES=C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N; seq_len=694; source=DLKcat	1
Q12473	YLL051C	YLL051C	3.7254	r_4276	substrate=NADPH; SMILES=C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O; seq_len=712; source=DLKcat	1
Q12473	YLL051C	YLL051C	3.2932	r_4276_REV	substrate=NADP(+); SMILES=C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N; seq_len=712; source=DLKcat	1
Q12385	YLR099C	YLR099C	40.0126	r_4277_REV	substrate=coenzyme A; SMILES=CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O; seq_len=394; source=DLKcat	1
Q12385	YLR099C	YLR099C	None	r_4277_REV	substrate=1,2-diacyl-sn-glycerol 3-phosphate; SMILES=CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCC.[Na+].[Na+]; seq_len=394; source=DLKcat	1
Q06508	YPR139C	YPR139C	3.3606	r_4277_REV	substrate=coenzyme A; SMILES=CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O; seq_len=300; source=DLKcat	1
Q06508	YPR139C	YPR139C	None	r_4277_REV	substrate=1,2-diacyl-sn-glycerol 3-phosphate; SMILES=CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCC.[Na+].[Na+]; seq_len=300; source=DLKcat	1
Q12524	YLR151C	YLR151C	0.1670	r_4279	substrate=8-oxo-dGTP; SMILES=C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O; seq_len=340; source=DLKcat	1
Q06137	YLR345W	YLR345W	20.8132	r_4282	substrate=beta-D-Fructose 6-phosphate; SMILES=C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O; seq_len=509; source=DLKcat	1
Q06204	YLR446W	YLR446W	4.0239	r_4283	substrate=D-fructose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=433; source=DLKcat	1
Q06204	YLR446W	YLR446W	3.2087	r_4284	substrate=beta-D-Glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=433; source=DLKcat	1
Q06204	YLR446W	YLR446W	3.2087	r_4285	substrate=alpha-D-Glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=433; source=DLKcat	1
Q06204	YLR446W	YLR446W	9.4760	r_4286	substrate=D-Glucosamine; SMILES=C(C1C(C(C(C(O1)O)N)O)O)O; seq_len=433; source=DLKcat	1
Q06204	YLR446W	YLR446W	2.7013	r_4287	substrate=beta-D-Fructose; SMILES=C(C1C(C(C(O1)(CO)O)O)O)O; seq_len=433; source=DLKcat	1
Q03161	YMR099C	YMR099C	2042.7256	r_4288_REV	substrate=beta-D-Glucose 6-phosphate; SMILES=C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O; seq_len=297; source=DLKcat	1
Q04458	YMR110C	YMR110C	19.9110	r_4291	substrate=D-glyceraldehyde; SMILES=C(C(C=O)O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	16.3544	r_4291_REV	substrate=D-Glycerate; SMILES=C(C(C(=O)[O-])O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	26.0414	r_4292	substrate=4-aminobutanal; SMILES=C(CC=O)CN; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	10.0988	r_4292_REV	substrate=gamma-aminobutyrate; SMILES=C(CC(=O)O)CN; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	26.0414	r_4293	substrate=4-aminobutanal; SMILES=C(CC=O)CN; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	17.2965	r_4294	substrate=indol-3-ylacetaldehyde; SMILES=C1=CC=C2C(=C1)C(=CN2)CC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	45.9805	r_4295	substrate=2-Propynal; SMILES=C#CC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	19.4776	r_4295_REV	substrate=Propynoate; SMILES=C#CC(=O)[O-]; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	53.0861	r_4297	substrate=4-Trimethylammoniobutanal; SMILES=C[N+](C)(C)CCCC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	32.3116	r_4297_REV	substrate=4-Trimethylammoniobutanoate; SMILES=C[N+](C)(C)CCCC(=O)[O-]; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	2.2279	r_4298	substrate=(S)-Methylmalonate semialdehyde; SMILES=CC(C=O)C(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	0.2345	r_4298_REV	substrate=Methylmalonate; SMILES=CC(C(=O)O)C(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	8.2813	r_4299	substrate=Imidazole-4-acetaldehyde; SMILES=C1=C(NC=N1)CC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	10.2122	r_4299_REV	substrate=Imidazole-4-acetate; SMILES=C1=C(NC=N1)CC(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	13.4082	r_4300	substrate=3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al; SMILES=CC(CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C)C=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	7.4919	r_4300_REV	substrate=3alpha,7alpha-Dihydroxy-5beta-cholestanate; SMILES=CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	16.0151	r_4301	substrate=5-Hydroxyindoleacetaldehyde; SMILES=C1=CC2=C(C=C1O)C(=CN2)CC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	43.3093	r_4301_REV	substrate=5-Hydroxyindoleacetate; SMILES=C1=CC2=C(C=C1O)C(=CN2)CC(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	18.2026	r_4302	substrate=N4-Acetylaminobutanal; SMILES=CC(=O)NCCCC=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	7.2852	r_4302_REV	substrate=4-Acetamidobutanoate; SMILES=CC(=O)NCCCC(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	5.8131	r_4303	substrate=trans-3-Chloroallyl aldehyde; SMILES=C(=CCl)C=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	153.1134	r_4303_REV	substrate=trans-3-Chloroacrylic acid; SMILES=C(=CCl)C(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	5.8131	r_4304	substrate=cis-3-Chloroallyl aldehyde; SMILES=C(=CCl)C=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	153.1134	r_4304_REV	substrate=cis-3-Chloroacrylic acid; SMILES=C(=CCl)C(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	1.5727	r_4305	substrate=Chloroacetaldehyde; SMILES=C(C=O)Cl; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	0.9297	r_4305_REV	substrate=Chloroacetic acid; SMILES=C(C(=O)O)Cl; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	12.9895	r_4306	substrate=Perillyl aldehyde; SMILES=CC(=C)C1CCC(=CC1)C=O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	18.8090	r_4306_REV	substrate=Perillic acid; SMILES=CC(=C)C1CCC(=CC1)C(=O)O; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	11.9804	r_4307	substrate=2-trans,6-trans-Farnesal; SMILES=CC(=CCCC(=CCCC(=CC=O)C)C)C; seq_len=532; source=DLKcat	1
Q04458	YMR110C	YMR110C	43.5744	r_4307_REV	substrate=Farnesoic acid; SMILES=CC(=CCCC(=CCCC(=CC(=O)O)C)C)C; seq_len=532; source=DLKcat	1
Q03649	YMR210W	YMR210W	23.4965	r_4309	substrate=1-oleoyl-sn-glycerol; SMILES=CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O; seq_len=449; source=DLKcat	1
P53954	YNL048W	YNL048W	32.9369	r_4310	substrate=GDP-alpha-D-mannose; SMILES=C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N; seq_len=548; source=DLKcat	1
P53954	YNL048W	YNL048W	34.3973	r_4310_REV	substrate=GDP; SMILES=C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N; seq_len=548; source=DLKcat	1
P53954	YNL048W	YNL048W	32.9369	r_4311	substrate=GDP-alpha-D-mannose; SMILES=C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N; seq_len=548; source=DLKcat	1
P53954	YNL048W	YNL048W	34.3973	r_4311_REV	substrate=GDP; SMILES=C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N; seq_len=548; source=DLKcat	1
P53934	YNL092W	YNL092W	0.0326	r_4312	substrate=S-adenosyl-L-methionine; SMILES=C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O; seq_len=400; source=DLKcat	1
P53934	YNL092W	YNL092W	0.0029	r_4312	substrate=carnosine; SMILES=C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN; seq_len=400; source=DLKcat	1
P53934	YNL092W	YNL092W	0.0304	r_4312_REV	substrate=S-adenosyl-L-homocysteine; SMILES=C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N; seq_len=400; source=DLKcat	1
P53934	YNL092W	YNL092W	0.0165	r_4312_REV	substrate=anserine; SMILES=CN1C=NC=C1CC(C(=O)O)NC(=O)CCN; seq_len=400; source=DLKcat	1
P53868	YNL219C	YNL219C	1.7242	r_4313	substrate=dolichyl D-mannosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=555; source=DLKcat	1
P53868	YNL219C	YNL219C	1.3968	r_4313_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=555; source=DLKcat	1
P53868	YNL219C	YNL219C	1.7242	r_4314	substrate=dolichyl D-mannosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=555; source=DLKcat	1
P53868	YNL219C	YNL219C	1.3968	r_4314_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=555; source=DLKcat	1
P53839	YNL274C	YNL274C	0.0441	r_4315	substrate=glycolate; SMILES=C(C(=O)O)O; seq_len=350; source=DLKcat	1
P53839	YNL274C	YNL274C	2.2073	r_4315_REV	substrate=glyoxylate; SMILES=C(=O)C(=O)[O-]; seq_len=350; source=DLKcat	1
P53730	YNR030W	YNR030W	2.1631	r_4316	substrate=dolichyl D-mannosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=551; source=DLKcat	1
P53730	YNR030W	YNR030W	2.0676	r_4316_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=551; source=DLKcat	1
Q08295	YOL157C	YOL157C	10.6545	r_4317_REV	substrate=D-fructose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=589; source=DLKcat	1
Q08295	YOL157C	YOL157C	8.5697	r_4317_REV	substrate=D-glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=589; source=DLKcat	1
Q08295	YOL157C	YOL157C	8.5697	r_4318_REV	substrate=D-glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=589; source=DLKcat	1
Q08295	YOL157C	YOL157C	8.5697	r_4318_REV	substrate=alpha-D-Glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=589; source=DLKcat	1
Q08295	YOL157C	YOL157C	12.4026	r_4319	substrate=Dextrin; SMILES=C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O; seq_len=589; source=DLKcat	1
Q08295	YOL157C	YOL157C	8.5697	r_4319_REV	substrate=D-glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=589; source=DLKcat	1
Q12001	YOR002W	YOR002W	1.3403	r_4320	substrate=Dolichyl beta-D-glucosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=544; source=DLKcat	1
Q12001	YOR002W	YOR002W	1.2206	r_4320_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=544; source=DLKcat	1
P40351	YOR067C	YOR067C	0.5188	r_4321	substrate=Dolichyl beta-D-glucosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=577; source=DLKcat	1
P40351	YOR067C	YOR067C	0.4555	r_4321_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=577; source=DLKcat	1
Q04174	YOR149C	YOR149C	2.8235	r_4322	substrate=dolichyl D-mannosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=516; source=DLKcat	1
Q04174	YOR149C	YOR149C	1.7869	r_4322_REV	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=516; source=DLKcat	1
P32875	YOR196C	YOR196C	0.6899	r_4323	substrate=S-adenosyl-L-methionine; SMILES=C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O; seq_len=414; source=DLKcat	1
P32875	YOR196C	YOR196C	1.8910	r_4323_REV	substrate=L-methionine; SMILES=CSCCC(C(=O)O)N; seq_len=414; source=DLKcat	1
P32875	YOR196C	YOR196C	2.4905	r_4323_REV	substrate=5'-Deoxyadenosine; SMILES=CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O; seq_len=414; source=DLKcat	1
P32875	YOR196C	YOR196C	0.6899	r_4324	substrate=S-adenosyl-L-methionine; SMILES=C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O; seq_len=414; source=DLKcat	1
P32875	YOR196C	YOR196C	1.8910	r_4324_REV	substrate=L-methionine; SMILES=CSCCC(C(=O)O)N; seq_len=414; source=DLKcat	1
P32875	YOR196C	YOR196C	2.4905	r_4324_REV	substrate=5'-Deoxyadenosine; SMILES=CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O; seq_len=414; source=DLKcat	1
Q08686	YOR251C	YOR251C	2.5969	r_4326	substrate=hydrogen cyanide; SMILES=C#N; seq_len=304; source=DLKcat	1
Q12305	YOR285W	YOR285W	0.3276	r_4326	substrate=hydrogen cyanide; SMILES=C#N; seq_len=139; source=DLKcat	1
Q08742	YOR286W	YOR286W	2.4323	r_4326	substrate=hydrogen cyanide; SMILES=C#N; seq_len=149; source=DLKcat	1
Q08686	YOR251C	YOR251C	15.7400	r_4326_REV	substrate=sulphite; SMILES=[O-]S(=O)[O-]; seq_len=304; source=DLKcat	1
Q08686	YOR251C	YOR251C	5.8393	r_4326_REV	substrate=thiocyanate; SMILES=C(#N)[S-]; seq_len=304; source=DLKcat	1
Q12305	YOR285W	YOR285W	2.4047	r_4326_REV	substrate=sulphite; SMILES=[O-]S(=O)[O-]; seq_len=139; source=DLKcat	1
Q12305	YOR285W	YOR285W	1.7876	r_4326_REV	substrate=thiocyanate; SMILES=C(#N)[S-]; seq_len=139; source=DLKcat	1
Q08742	YOR286W	YOR286W	3.1998	r_4326_REV	substrate=sulphite; SMILES=[O-]S(=O)[O-]; seq_len=149; source=DLKcat	1
Q08742	YOR286W	YOR286W	2.9170	r_4326_REV	substrate=thiocyanate; SMILES=C(#N)[S-]; seq_len=149; source=DLKcat	1
P40350	YPL227C	YPL227C	0.9330	r_4328	substrate=dolichyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)O; seq_len=334; source=DLKcat	1
P40350	YPL227C	YPL227C	0.9020	r_4328	substrate=UDP-D-glucose; SMILES=C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O; seq_len=334; source=DLKcat	1
P40350	YPL227C	YPL227C	0.4866	r_4328_REV	substrate=UDP; SMILES=C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O; seq_len=334; source=DLKcat	1
P40350	YPL227C	YPL227C	1.2815	r_4328_REV	substrate=Dolichyl beta-D-glucosyl phosphate; SMILES=CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOP(=O)(O)OC1C(C(C(C(O1)CO)O)O)O; seq_len=334; source=DLKcat	1
Q06494	YPR127W	YPR127W	12.2584	r_4330	substrate=pyridoxine; SMILES=CC1=NC=C(C(=C1O)CO)CO; seq_len=345; source=DLKcat	1
Q06494	YPR127W	YPR127W	51.4258	r_4330_REV	substrate=pyridoxal; SMILES=CC1=NC=C(C(=C1O)C=O)CO; seq_len=345; source=DLKcat	1
Q06350	YDR371W	YDR371W	50.5588	r_4331_REV	substrate=N-Acetyl-D-glucosamine; SMILES=CC(=O)NC1C(C(C(OC1O)CO)O)O; seq_len=511; source=DLKcat	1
P29029	YLR286C	YLR286C	23.2122	r_4331_REV	substrate=N-Acetyl-D-glucosamine; SMILES=CC(=O)NC1C(C(C(OC1O)CO)O)O; seq_len=562; source=DLKcat	1
Q12412	YOR161C	YOR161C	0.7567	r_4332	substrate=choline; SMILES=C[N+](C)(C)CCO; seq_len=539; source=DLKcat	1
Q12412	YOR161C	YOR161C	0.7567	r_4332_REV	substrate=choline; SMILES=C[N+](C)(C)CCO; seq_len=539; source=DLKcat	1
P38995	YDR270W	YDR270W	1.7734	r_4334	substrate=ATP; SMILES=C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N; seq_len=1004; source=DLKcat	1
P49954	YLR351C	YLR351C	156.9935	r_4336	substrate=2-Oxoglutaramate; SMILES=C(CC(=O)N)C(=O)C(=O)O; seq_len=291; source=DLKcat	1
P49954	YLR351C	YLR351C	57.1596	r_4336_REV	substrate=2-oxoglutarate; SMILES=C(CC(=O)O)C(=O)C(=O)O; seq_len=291; source=DLKcat	1
P40416	YMR301C	YMR301C	0.0019	r_4337	substrate=porphyrin; SMILES=C1=CC2=CC3=CC=C(N3)C=C4C=CC(=N4)C=C5C=CC(=N5)C=C1N2; seq_len=690; source=DLKcat	1
P40416	YMR301C	YMR301C	0.0019	r_4337_REV	substrate=porphyrin; SMILES=C1=CC2=CC3=CC=C(N3)C=C4C=CC(=N4)C=C5C=CC(=N5)C=C1N2; seq_len=690; source=DLKcat	1
Q08295	YOL157C	YOL157C	8.5697	r_4338_REV	substrate=alpha-D-Glucose; SMILES=C(C1C(C(C(C(O1)O)O)O)O)O; seq_len=589; source=DLKcat	1
P40004	YEL004W	YEL004W	13.8921	r_4339	substrate=UDP-N-acetyl-alpha-D-glucosamine; SMILES=CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O; seq_len=342; source=DLKcat	1
P40004	YEL004W	YEL004W	13.8921	r_4339_REV	substrate=UDP-N-acetyl-alpha-D-glucosamine; SMILES=CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O; seq_len=342; source=DLKcat	1
P39979	YEL066W	YEL066W	1.1612	r_4340	substrate=acetyl-CoA; SMILES=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O; seq_len=161; source=DLKcat	1
P39979	YEL066W	YEL066W	0.5549	r_4340_REV	substrate=coenzyme A; SMILES=CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O; seq_len=161; source=DLKcat	1
P15365	YJR152W	YJR152W	7.1502	r_4361	substrate=Gly-Met; SMILES=CSCCC(C(=O)O)NC(=O)CN; seq_len=543; source=DLKcat	1
P32901	YKR093W	YKR093W	9.2839	r_4361	substrate=Gly-Met; SMILES=CSCCC(C(=O)O)NC(=O)CN; seq_len=601; source=DLKcat	1
P15365	YJR152W	YJR152W	7.1502	r_4361_REV	substrate=Gly-Met; SMILES=CSCCC(C(=O)O)NC(=O)CN; seq_len=543; source=DLKcat	1
P32901	YKR093W	YKR093W	9.2839	r_4361_REV	substrate=Gly-Met; SMILES=CSCCC(C(=O)O)NC(=O)CN; seq_len=601; source=DLKcat	1
P53314	YGR247W	YGR247W	27.7613	r_4372	substrate=2',3'-cyclic UMP; SMILES=C1=CN(C(=O)NC1=O)C2C3C(C(O2)CO)OP(=O)(O3)O; seq_len=239; source=DLKcat	1
P15365	YJR152W	YJR152W	7.2453	r_4387	substrate=Ala-Asp; SMILES=CC(C(=O)NC(CC(=O)O)C(=O)O)N; seq_len=543; source=DLKcat	1
P32901	YKR093W	YKR093W	9.1453	r_4387	substrate=Ala-Asp; SMILES=CC(C(=O)NC(CC(=O)O)C(=O)O)N; seq_len=601; source=DLKcat	1
P15365	YJR152W	YJR152W	7.2453	r_4387_REV	substrate=Ala-Asp; SMILES=CC(C(=O)NC(CC(=O)O)C(=O)O)N; seq_len=543; source=DLKcat	1
P32901	YKR093W	YKR093W	9.1453	r_4387_REV	substrate=Ala-Asp; SMILES=CC(C(=O)NC(CC(=O)O)C(=O)O)N; seq_len=601; source=DLKcat	1
P53314	YGR247W	YGR247W	35.0472	r_4388	substrate=2',3'-cyclic CMP; SMILES=C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]; seq_len=239; source=DLKcat	1
P54854	YDL245C	YDL245C	10.9471	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P40886	YJL214W	YJL214W	0.5169	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=569; source=DLKcat	1
P40885	YJL219W	YJL219W	4.4222	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P47185	YJR158W	YJR158W	12.3928	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P23585	YMR011W	YMR011W	3.2896	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=541; source=DLKcat	1
P53631	YNR072W	YNR072W	0.8388	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=564; source=DLKcat	1
P54862	YOL156W	YOL156W	6.9739	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P39004	YDR342C	YDR342C	1.3929	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=570; source=DLKcat	1
P39003	YDR343C	YDR343C	1.4012	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=570; source=DLKcat	1
P32466	YDR345C	YDR345C	1.1217	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P39924	YEL069C	YEL069C	2.2852	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=564; source=DLKcat	1
P43581	YFL011W	YFL011W	1.1734	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=546; source=DLKcat	1
P32467	YHR092C	YHR092C	1.9734	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=576; source=DLKcat	1
P32465	YHR094C	YHR094C	0.7706	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=570; source=DLKcat	1
P38695	YHR096C	YHR096C	45.0980	r_4395	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=592; source=DLKcat	1
P54854	YDL245C	YDL245C	10.9471	r_4395_REV	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
P40886	YJL214W	YJL214W	0.5169	r_4395_REV	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=569; source=DLKcat	1
P40885	YJL219W	YJL219W	4.4222	r_4395_REV	substrate=D-tagatose; SMILES=C1C(C(C(C(O1)(CO)O)O)O)O; seq_len=567; source=DLKcat	1
